position_id,symbol,direction,lot_size,open_price,close_price,open_time,close_time,pnl,commission,swap,status
8384476,NAS100,B,0.26,29424.8,29489.2,2026-05-14 07:32:13,2026-05-14 13:47:15,16.74,0.0,-1.04,closed_sl
8385783,NAS100,B,0.26,29434.6,29489.2,2026-05-14 07:34:32,2026-05-14 13:47:15,14.2,0.0,-1.04,closed_sl
8388721,NAS100,B,0.26,29445.4,29489.2,2026-05-14 09:05:00,2026-05-14 13:47:15,11.39,0.0,0.0,closed_sl
8392332,NAS100,B,0.26,29454.1,29489.2,2026-05-14 09:05:36,2026-05-14 13:47:15,9.13,0.0,0.0,closed_sl
8395003,NAS100,B,0.26,29461.5,29489.2,2026-05-14 09:16:00,2026-05-14 13:47:15,7.2,0.0,0.0,closed_sl
8400796,NAS100,B,0.26,29473.1,29489.2,2026-05-14 09:45:28,2026-05-14 13:47:15,4.19,0.0,0.0,closed_sl
8403154,NAS100,B,0.26,29483.0,29489.2,2026-05-14 09:47:05,2026-05-14 13:47:15,1.6099999999999999,0.0,0.0,closed_sl
8405929,NAS100,B,0.26,29490.9,29489.2,2026-05-14 09:50:12,2026-05-14 13:47:15,-0.44,0.0,0.0,closed_sl
8409225,NAS100,B,0.26,29499.2,29489.2,2026-05-14 09:52:10,2026-05-14 13:47:15,-2.6,0.0,0.0,closed_sl
8411518,NAS100,B,0.26,29506.7,29489.2,2026-05-14 10:03:59,2026-05-14 13:47:15,-4.55,0.0,0.0,closed_sl
8414084,NAS100,B,0.26,29520.1,29489.2,2026-05-14 10:05:34,2026-05-14 13:47:15,-8.03,0.0,0.0,closed_sl
8416695,NAS100,B,0.26,29525.7,29489.2,2026-05-14 10:05:38,2026-05-14 13:47:15,-9.49,0.0,0.0,closed_sl
8419222,NAS100,B,0.26,29536.2,29489.2,2026-05-14 10:05:47,2026-05-14 13:47:15,-12.22,0.0,0.0,closed_sl
8432917,NAS100,B,0.26,29547.5,29489.2,2026-05-14 11:17:05,2026-05-14 13:47:15,-15.16,0.0,0.0,closed_sl
8437684,NAS100,B,0.26,29554.3,29489.2,2026-05-14 11:30:13,2026-05-14 13:47:15,-16.93,0.0,0.0,closed_sl
8440896,NAS100,B,0.26,29567.7,29489.2,2026-05-14 11:30:35,2026-05-14 13:47:15,-20.41,0.0,0.0,closed_sl
8443285,NAS100,B,0.26,29574.0,29489.2,2026-05-14 11:31:16,2026-05-14 13:47:15,-22.05,0.0,0.0,closed_sl
8452743,NAS100,B,0.26,29581.7,29489.2,2026-05-14 11:47:47,2026-05-14 13:47:15,-24.05,0.0,0.0,closed_sl
8387134,NAS100,B,0.26,29430.4,29478.3,2026-05-14 07:43:00,2026-05-14 13:47:34,12.45,0.0,-1.04,closed_sl
8389619,NAS100,B,0.26,29446.1,29478.3,2026-05-14 09:05:00,2026-05-14 13:47:34,8.37,0.0,0.0,closed_sl
8391221,NAS100,B,0.26,29454.1,29478.3,2026-05-14 09:05:36,2026-05-14 13:47:34,6.29,0.0,0.0,closed_sl
8394025,NAS100,B,0.26,29462.5,29478.3,2026-05-14 09:16:00,2026-05-14 13:47:34,4.11,0.0,0.0,closed_sl
8399596,NAS100,B,0.26,29472.8,29478.3,2026-05-14 09:45:27,2026-05-14 13:47:34,1.43,0.0,0.0,closed_sl
8402208,NAS100,B,0.26,29483.0,29478.3,2026-05-14 09:47:05,2026-05-14 13:47:34,-1.22,0.0,0.0,closed_sl
8404886,NAS100,B,0.26,29490.9,29478.3,2026-05-14 09:50:11,2026-05-14 13:47:34,-3.2800000000000002,0.0,0.0,closed_sl
8407846,NAS100,B,0.26,29501.2,29478.3,2026-05-14 09:52:10,2026-05-14 13:47:34,-5.95,0.0,0.0,closed_sl
8410575,NAS100,B,0.26,29508.5,29478.3,2026-05-14 10:03:58,2026-05-14 13:47:34,-7.85,0.0,0.0,closed_sl
8413356,NAS100,B,0.26,29519.0,29478.3,2026-05-14 10:05:34,2026-05-14 13:47:34,-10.58,0.0,0.0,closed_sl
8415618,NAS100,B,0.26,29526.1,29478.3,2026-05-14 10:05:38,2026-05-14 13:47:34,-12.43,0.0,0.0,closed_sl
8418105,NAS100,B,0.26,29535.0,29478.3,2026-05-14 10:05:47,2026-05-14 13:47:34,-14.74,0.0,0.0,closed_sl
8431860,NAS100,B,0.26,29548.0,29478.3,2026-05-14 11:17:05,2026-05-14 13:47:34,-18.12,0.0,0.0,closed_sl
8436998,NAS100,B,0.26,29554.5,29478.3,2026-05-14 11:30:13,2026-05-14 13:47:34,-19.81,0.0,0.0,closed_sl
8439535,NAS100,B,0.26,29566.8,29478.3,2026-05-14 11:30:34,2026-05-14 13:47:34,-23.01,0.0,0.0,closed_sl
8442230,NAS100,B,0.26,29573.5,29478.3,2026-05-14 11:31:15,2026-05-14 13:47:34,-24.75,0.0,0.0,closed_sl
8451717,NAS100,B,0.26,29582.6,29478.3,2026-05-14 11:47:47,2026-05-14 13:47:34,-27.12,0.0,0.0,closed_sl
8397342,XAUUSD,B,0.18,4697.45,4681.76,2026-05-14 09:26:35,2026-05-14 13:49:08,-47.07,0.0,0.0,closed_sl
8536695,XAUUSD,B,0.57,4682.78,4688.61,2026-05-14 14:08:18,2026-05-14 14:24:22,332.31,0.0,0.0,closed_manual
8531001,XAUUSD,B,0.57,4684.92,4689.59,2026-05-14 13:48:44,2026-05-14 14:25:39,266.19,0.0,0.0,closed_manual
8261299,XAUUSD,B,0.13,4703.88,4688.62,2026-05-14 03:31:16,2026-05-14 14:31:45,-15.26,0.0,-1.5699999999999998,closed_manual
8548776,XAUUSD,B,0.56,4678.17,4668.88,2026-05-14 14:42:31,2026-05-14 15:00:38,-520.24,0.0,0.0,closed_sl
8553884,XAUUSD,B,0.76,4669.66,4674.46,2026-05-14 15:01:12,2026-05-14 15:02:39,364.8,0.0,0.0,closed_manual
8556911,XAUUSD,B,0.57,4673.05,4678.83,2026-05-14 15:03:25,2026-05-14 15:07:45,329.46,0.0,0.0,closed_manual
8560859,XAUUSD,B,0.21,4679.07,4686.53,2026-05-14 15:08:18,2026-05-14 15:21:44,156.66,0.0,0.0,closed_manual
8568050,XAUUSD,B,0.03,4703.75,4697.93,2026-05-14 15:26:58,2026-05-14 16:18:34,-17.46,0.0,0.0,closed_sl
8569826,XAUUSD,B,0.03,4707.16,4697.93,2026-05-14 15:27:29,2026-05-14 16:18:34,-27.69,0.0,0.0,closed_sl
8572500,XAUUSD,B,0.03,4710.84,4697.93,2026-05-14 15:32:38,2026-05-14 16:18:34,-38.73,0.0,0.0,closed_sl
8585350,XAUUSD,B,0.21,4690.85,4694.07,2026-05-14 17:00:43,2026-05-14 17:33:24,67.62,0.0,0.0,closed_manual
8591250,XAUUSD,B,0.16,4699.72,4697.95,2026-05-14 17:44:57,2026-05-14 17:45:11,-14.16,0.0,0.0,closed_manual
8591250,XAUUSD,B,0.16,4699.72,4700.6,2026-05-14 17:44:57,2026-05-14 17:45:27,6.16,0.0,0.0,closed_manual
8601334,XAUUSD,B,0.03,4705.58,4702.28,2026-05-14 18:28:00,2026-05-14 18:50:20,-9.9,0.0,0.0,closed_sl
8603348,XAUUSD,B,0.03,4708.9,4702.28,2026-05-14 18:33:08,2026-05-14 18:50:20,-19.86,0.0,0.0,closed_sl
8605321,XAUUSD,B,0.03,4713.32,4702.28,2026-05-14 18:35:06,2026-05-14 18:50:20,-33.12,0.0,0.0,closed_sl
8607002,XAUUSD,B,0.04,4716.57,4702.28,2026-05-14 18:36:33,2026-05-14 18:50:20,-57.16,0.0,0.0,closed_sl
8615847,XAUUSD,B,0.03,4702.51,4692.84,2026-05-14 18:50:21,2026-05-14 18:58:12,-29.01,0.0,0.0,closed_sl
8620195,XAUUSD,B,0.38,4697.39,4690.82,2026-05-14 18:57:47,2026-05-14 18:59:30,-249.66,0.0,0.0,closed_sl
8618437,XAUUSD,B,0.38,4700.62,4690.82,2026-05-14 18:52:29,2026-05-14 18:59:30,-372.4,0.0,0.0,closed_sl
8625901,XAUUSD,B,0.76,4695.89,4702.43,2026-05-14 19:00:29,2026-05-14 19:22:45,497.04,0.0,0.0,closed_manual
8627325,XAUUSD,B,0.03,4696.43,4700.11,2026-05-14 19:00:30,2026-05-14 19:42:58,11.04,0.0,0.0,closed_manual
8628766,XAUUSD,B,0.03,4700.34,4699.51,2026-05-14 19:01:13,2026-05-14 19:43:02,-2.49,0.0,0.0,closed_manual
8632730,XAUUSD,B,0.03,4703.74,4698.82,2026-05-14 19:26:00,2026-05-14 19:43:06,-14.76,0.0,0.0,closed_manual
8641947,XAUUSD,B,0.38,4696.22,4690.31,2026-05-14 19:53:48,2026-05-14 20:01:34,-224.58,0.0,0.0,closed_sl
8645514,XAUUSD,B,0.76,4692.74,4697.41,2026-05-14 20:02:39,2026-05-14 20:10:02,354.92,0.0,0.0,closed_manual
8640014,XAUUSD,B,0.03,4696.79,4691.3,2026-05-14 19:44:00,2026-05-14 21:52:48,-16.47,0.0,0.0,closed_sl
8654479,XAUUSD,B,0.03,4700.56,4691.3,2026-05-14 20:49:28,2026-05-14 21:52:48,-27.78,0.0,0.0,closed_sl
8657719,XAUUSD,B,0.03,4704.89,4691.3,2026-05-14 21:11:39,2026-05-14 21:52:48,-40.77,0.0,0.0,closed_sl
8671011,XAUUSD,B,0.76,4694.99,4697.51,2026-05-14 22:20:23,2026-05-14 22:21:04,191.52,0.0,0.0,closed_manual
8674921,XAUUSD,B,0.38,4689.85,4693.36,2026-05-14 22:26:42,2026-05-14 22:27:26,133.38,0.0,0.0,closed_manual
8678492,XAUUSD,B,0.38,4691.94,4695.54,2026-05-14 22:33:45,2026-05-14 22:34:35,136.8,0.0,0.0,closed_manual
8688444,NAS100,B,0.26,29455.0,29412.3,2026-05-14 23:08:40,2026-05-14 23:44:54,-11.1,0.0,0.0,closed_sl
8693436,NAS100,B,0.26,29464.1,29412.3,2026-05-14 23:22:38,2026-05-14 23:44:54,-13.47,0.0,0.0,closed_sl
8261299,XAUUSD,B,0.13,4703.88,4698.58,2026-05-14 03:31:16,2026-05-15 00:05:55,-5.3,0.0,-1.56,closed_manual
8707167,XAUUSD,B,0.15,4698.81,4698.9,2026-05-15 00:06:00,2026-05-15 00:06:07,1.35,0.0,0.0,closed_manual
8591250,XAUUSD,B,0.16,4699.72,4699.67,2026-05-14 17:44:57,2026-05-15 00:06:13,-0.05,0.0,0.0,closed_manual
8665865,XAUUSD,B,0.03,4695.11,4699.63,2026-05-14 21:53:55,2026-05-15 00:06:13,13.56,0.0,0.0,closed_manual
8667626,XAUUSD,B,0.03,4698.67,4699.71,2026-05-14 22:00:20,2026-05-15 00:06:14,3.12,0.0,0.0,closed_manual
8683362,XAUUSD,B,0.03,4702.21,4699.7,2026-05-14 22:52:22,2026-05-15 00:06:14,-7.53,0.0,0.0,closed_manual
8691666,XAUUSD,B,0.04,4705.65,4699.77,2026-05-14 23:20:37,2026-05-15 00:06:14,-23.52,0.0,0.0,closed_manual
8696524,XAUUSD,B,0.04,4709.4,4699.7,2026-05-14 23:35:41,2026-05-15 00:06:15,-38.8,0.0,0.0,closed_manual
8718652,XAUUSD,B,0.76,4693.12,4683.86,2026-05-15 00:21:53,2026-05-15 00:30:06,-703.76,0.0,0.0,closed_sl
8721147,XAUUSD,B,0.76,4690.32,4683.78,2026-05-15 00:28:32,2026-05-15 00:30:06,-497.04,0.0,0.0,closed_sl
8726705,XAUUSD,B,1.46,4685.14,4675.84,2026-05-15 00:32:02,2026-05-15 00:40:29,-1357.8,0.0,0.0,closed_sl
8729428,XAUUSD,B,1.46,4682.59,4675.84,2026-05-15 00:38:21,2026-05-15 00:40:29,-985.5,0.0,0.0,closed_sl
8735595,XAUUSD,B,2.76,4668.92,4674.72,2026-05-15 00:43:21,2026-05-15 00:43:34,1600.8,0.0,0.0,closed_manual
8738657,XAUUSD,B,2.76,4673.28,4677.88,2026-05-15 00:44:30,2026-05-15 00:44:57,1269.6,0.0,0.0,closed_manual
8741731,XAUUSD,B,0.73,4681.3,4687.78,2026-05-15 00:45:19,2026-05-15 00:49:17,473.04,0.0,0.0,closed_manual
8752268,XAUUSD,B,1.46,4681.01,4685.66,2026-05-15 01:00:52,2026-05-15 01:01:21,678.9,0.0,0.0,closed_manual
8748443,XAUUSD,B,0.73,4683.06,4689.95,2026-05-15 00:53:41,2026-05-15 01:02:35,502.97,0.0,0.0,closed_manual
8831523,XAUUSD,S,0.4,4617.94,4608.69,2026-05-15 12:23:14,2026-05-15 12:30:11,370.0,0.0,0.0,closed_manual
8837506,XAUUSD,S,0.4,4616.98,4609.27,2026-05-15 12:38:04,2026-05-15 12:53:16,308.4,0.0,0.0,closed_manual
8850067,XAUUSD,S,0.09,4612.73,4620.34,2026-05-15 13:31:28,2026-05-15 13:51:47,-68.49,0.0,0.0,closed_sl
8858958,XAUUSD,S,0.4,4618.02,4610.15,2026-05-15 14:09:22,2026-05-15 14:21:24,314.8,0.0,0.0,closed_manual
8884260,XAUUSD,S,0.09,4569.49,4562.87,2026-05-15 16:35:00,2026-05-15 16:59:50,59.58,0.0,0.0,closed_manual
8885716,XAUUSD,S,0.1,4566.08,4562.89,2026-05-15 16:35:50,2026-05-15 16:59:51,31.9,0.0,0.0,closed_manual
8890845,XAUUSD,S,0.11,4562.39,4562.74,2026-05-15 16:46:35,2026-05-15 16:59:51,-3.85,0.0,0.0,closed_manual
8898113,XAUUSD,S,0.05,4563.03,4569.15,2026-05-15 16:59:51,2026-05-15 17:06:24,-30.6,0.0,0.0,closed_sl
8899443,XAUUSD,S,0.05,4557.95,4569.15,2026-05-15 16:59:57,2026-05-15 17:06:24,-56.0,0.0,0.0,closed_sl
8904755,XAUUSD,S,0.05,4568.81,4576.22,2026-05-15 17:06:24,2026-05-15 17:16:46,-37.05,0.0,0.0,closed_sl
8906392,XAUUSD,S,0.05,4565.27,4576.22,2026-05-15 17:08:07,2026-05-15 17:16:46,-54.75,0.0,0.0,closed_sl
8908863,XAUUSD,S,0.4,4569.14,4578.41,2026-05-15 17:14:06,2026-05-15 17:17:53,-370.8,0.0,0.0,closed_sl
8921144,XAUUSD,S,1.1,4579.86,4575.63,2026-05-15 17:32:35,2026-05-15 17:34:43,465.3,0.0,0.0,closed_manual
8916774,XAUUSD,S,1.1,4577.26,4571.57,2026-05-15 17:18:49,2026-05-15 17:36:32,625.9,0.0,0.0,closed_manual
8913197,XAUUSD,S,0.05,4576.31,4573.5,2026-05-15 17:17:00,2026-05-15 17:52:19,14.05,0.0,0.0,closed_manual
8919118,XAUUSD,S,0.05,4572.83,4573.56,2026-05-15 17:28:04,2026-05-15 17:52:19,-3.65,0.0,0.0,closed_manual
8926540,XAUUSD,S,0.07,4569.14,4573.65,2026-05-15 17:44:36,2026-05-15 17:52:20,-31.57,0.0,0.0,closed_manual
8928442,XAUUSD,S,0.09,4565.9,4573.68,2026-05-15 17:48:21,2026-05-15 17:52:20,-70.02,0.0,0.0,closed_manual
8933157,XAUUSD,S,0.05,4573.36,4571.44,2026-05-15 17:52:20,2026-05-15 17:52:32,9.6,0.0,0.0,closed_manual
8938158,XAUUSD,S,0.03,4570.7,4577.94,2026-05-15 17:55:10,2026-05-15 18:10:10,-21.72,0.0,0.0,closed_sl
8939614,XAUUSD,S,0.03,4566.89,4577.94,2026-05-15 17:55:54,2026-05-15 18:10:10,-33.15,0.0,0.0,closed_sl
8945180,XAUUSD,S,0.03,4577.57,4580.17,2026-05-15 18:10:10,2026-05-15 18:10:58,-7.8,0.0,0.0,closed_manual
8949408,XAUUSD,S,0.53,4585.74,4578.24,2026-05-15 18:14:59,2026-05-15 18:33:55,397.5,0.0,0.0,closed_manual
8984532,XAUUSD,S,0.2,4562.26,4554.6,2026-05-15 21:14:33,2026-05-15 21:26:04,153.2,0.0,0.0,closed_manual
9070336,XAUUSD,S,0.2,4549.4,4539.44,2026-05-18 09:07:44,2026-05-18 09:22:08,199.2,0.0,0.0,closed_manual
9130945,XAUUSD,S,0.2,4503.02,4518.46,2026-05-18 12:29:00,2026-05-18 12:47:13,-308.8,0.0,0.0,closed_sl
9134237,XAUUSD,S,0.4,4507.92,4518.46,2026-05-18 12:33:10,2026-05-18 12:47:13,-421.6,0.0,0.0,closed_sl
9140522,XAUUSD,S,0.4,4510.41,4518.46,2026-05-18 12:44:38,2026-05-18 12:47:13,-322.0,0.0,0.0,closed_sl
9149348,XAUUSD,S,1.1,4535.01,4526.92,2026-05-18 12:52:30,2026-05-18 12:56:02,889.9,0.0,0.0,closed_manual
9158106,XAUUSD,S,0.73,4534.14,4528.34,2026-05-18 13:03:47,2026-05-18 13:07:02,423.4,0.0,0.0,closed_manual
9164553,XAUUSD,S,0.73,4537.33,4531.86,2026-05-18 13:15:40,2026-05-18 13:17:55,399.31,0.0,0.0,closed_manual
9153014,XAUUSD,S,0.2,4528.17,4534.82,2026-05-18 12:57:06,2026-05-18 13:25:37,-133.0,0.0,0.0,closed_manual
9155078,XAUUSD,S,0.4,4524.86,4534.83,2026-05-18 13:00:17,2026-05-18 13:25:37,-398.8,0.0,0.0,closed_manual
9162456,XAUUSD,S,0.73,4534.59,4534.86,2026-05-18 13:12:41,2026-05-18 13:25:37,-19.71,0.0,0.0,closed_manual
9168900,XAUUSD,S,0.73,4537.74,4534.93,2026-05-18 13:23:31,2026-05-18 13:25:38,205.13,0.0,0.0,closed_manual
9176695,XAUUSD,S,0.73,4538.61,4533.66,2026-05-18 13:27:56,2026-05-18 13:30:00,361.35,0.0,0.0,closed_manual
9180512,XAUUSD,S,0.2,4536.22,4528.32,2026-05-18 13:31:47,2026-05-18 14:06:56,158.0,0.0,0.0,closed_manual
9270419,XAUUSD,S,0.53,4555.59,4547.77,2026-05-18 18:30:15,2026-05-18 18:46:58,414.46,0.0,0.0,closed_manual
9303123,XAUUSD,S,0.11,4539.24,4562.7,2026-05-18 21:15:00,2026-05-18 22:41:25,-258.06,0.0,0.0,closed_sl
9361382,XAUUSD,B,0.2,4565.18,4571.44,2026-05-19 00:05:11,2026-05-19 00:24:25,125.2,0.0,0.0,closed_manual
9392125,XAUUSD,B,0.2,4568.16,4558.25,2026-05-19 01:03:30,2026-05-19 01:21:47,-198.2,0.0,0.0,closed_sl
9402669,XAUUSD,B,0.4,4556.51,4547.33,2026-05-19 01:22:48,2026-05-19 01:33:43,-367.2,0.0,0.0,closed_sl
9414370,XAUUSD,B,0.73,4549.04,4539.5,2026-05-19 01:37:21,2026-05-19 01:40:27,-696.42,0.0,0.0,closed_sl
9409537,XAUUSD,B,0.53,4547.04,4533.12,2026-05-19 01:34:04,2026-05-19 02:04:02,-737.76,0.0,0.0,closed_sl
9419587,XAUUSD,B,0.73,4542.93,4533.12,2026-05-19 01:41:34,2026-05-19 02:04:02,-716.13,0.0,0.0,closed_sl
9434702,XAUUSD,B,1.46,4534.39,4539.54,2026-05-19 02:04:38,2026-05-19 02:05:03,751.9,0.0,0.0,closed_manual
9438452,XAUUSD,B,1.07,4534.77,4542.85,2026-05-19 02:06:10,2026-05-19 02:08:41,864.56,0.0,0.0,closed_manual
9448185,XAUUSD,B,1.46,4537.01,4541.62,2026-05-19 02:31:52,2026-05-19 02:35:28,673.06,0.0,0.0,closed_manual
9453474,XAUUSD,B,0.73,4542.52,4547.05,2026-05-19 02:49:07,2026-05-19 02:57:38,330.69,0.0,0.0,closed_manual
9464019,XAUUSD,B,0.73,4535.64,4540.06,2026-05-19 03:29:09,2026-05-19 03:31:41,322.66,0.0,0.0,closed_manual
9474675,XAUUSD,S,0.53,4556.52,4553.44,2026-05-19 04:06:04,2026-05-19 04:18:04,163.24,0.0,0.0,closed_manual
9411577,XAUUSD,S,0.11,4550.2,4573.67,2026-05-19 01:35:00,2026-05-19 09:08:08,-258.17,0.0,1.49,closed_sl
9579735,XAUUSD,B,0.73,4557.36,4562.12,2026-05-19 13:20:04,2026-05-19 13:29:23,347.48,0.0,0.0,closed_manual
9541260,XAUUSD,S,0.13,4570.61,4545.23,2026-05-19 11:40:12,2026-05-19 14:00:20,253.8,0.0,0.0,closed_manual
9597024,XAUUSD,B,0.53,4544.8,4552.16,2026-05-19 14:01:46,2026-05-19 14:06:12,390.08,0.0,0.0,closed_manual
9541260,XAUUSD,S,0.13,4570.61,4542.85,2026-05-19 11:40:12,2026-05-19 15:21:05,55.52,0.0,0.0,closed_manual
9541260,XAUUSD,S,0.13,4570.61,4539.14,2026-05-19 11:40:12,2026-05-19 21:55:15,31.47,0.0,0.0,closed_sl
9929666,XAUUSD,S,0.13,4480.62,4501.17,2026-05-20 09:20:41,2026-05-20 11:29:50,-267.15,0.0,0.0,closed_sl
9972750,XAUUSD,S,0.73,4504.6,4499.82,2026-05-20 11:49:23,2026-05-20 11:58:01,348.94,0.0,0.0,closed_manual
9979789,XAUUSD,S,0.4,4496.28,4491.4,2026-05-20 12:01:24,2026-05-20 12:03:15,195.2,0.0,0.0,closed_manual
10012583,XAUUSD,S,0.11,4471.41,4473.53,2026-05-20 12:49:41,2026-05-20 13:31:41,-19.08,0.0,0.0,closed_manual
10062051,XAUUSD,S,0.4,4465.65,4459.86,2026-05-20 14:38:19,2026-05-20 14:45:09,231.6,0.0,0.0,closed_manual
10058530,XAUUSD,S,0.4,4458.54,4461.0,2026-05-20 14:32:18,2026-05-20 14:46:57,-98.4,0.0,0.0,closed_manual
10080141,XAUUSD,S,0.4,4461.85,4457.08,2026-05-20 15:43:24,2026-05-20 15:48:04,190.8,0.0,0.0,closed_manual
10093883,XAUUSD,S,0.4,4474.82,4469.83,2026-05-20 16:22:16,2026-05-20 16:25:44,199.6,0.0,0.0,closed_manual
10012583,XAUUSD,S,0.11,4471.41,4468.06,2026-05-20 12:49:41,2026-05-20 17:32:43,6.7,0.0,0.0,closed_manual
10169607,XAUUSD,S,0.4,4484.13,4479.38,2026-05-20 19:24:49,2026-05-20 19:37:35,190.0,0.0,0.0,closed_manual
10145604,XAUUSD,S,0.4,4480.17,4489.72,2026-05-20 18:15:18,2026-05-20 19:54:42,-382.0,0.0,0.0,closed_sl
10184752,XAUUSD,S,0.73,4485.33,4480.7,2026-05-20 19:58:56,2026-05-20 20:09:44,337.99,0.0,0.0,closed_manual
10207750,XAUUSD,S,0.2,4494.24,4489.62,2026-05-20 21:44:59,2026-05-20 21:50:59,92.4,0.0,0.0,closed_manual
10189797,XAUUSD,S,0.07,4479.94,4498.59,2026-05-20 20:15:21,2026-05-20 22:26:58,-130.55,0.0,0.0,closed_sl
10222063,XAUUSD,S,0.05,4497.55,4487.24,2026-05-20 22:58:25,2026-05-21 00:43:55,51.55,0.0,0.0,closed_manual
10251798,XAUUSD,B,0.53,4479.39,4485.2,2026-05-21 01:05:53,2026-05-21 01:16:01,307.93,0.0,0.0,closed_manual
10320671,XAUUSD,S,0.15,4538.06,4541.61,2026-05-21 09:26:23,2026-05-21 11:32:11,-46.15,0.0,0.0,closed_manual
10320671,XAUUSD,S,0.15,4538.06,4540.82,2026-05-21 09:26:23,2026-05-21 11:33:10,-5.52,0.0,0.0,closed_manual
10350876,XAUUSD,B,0.03,4542.74,4566.0,2026-05-21 12:02:00,2026-05-21 12:29:00,69.78,0.0,0.0,closed_manual
10352499,XAUUSD,B,0.03,4546.23,4566.6,2026-05-21 12:02:12,2026-05-21 12:29:01,61.11,0.0,0.0,closed_manual
10357984,XAUUSD,B,0.05,4549.7,4566.21,2026-05-21 12:09:03,2026-05-21 12:29:01,82.55,0.0,0.0,closed_manual
10360783,XAUUSD,B,0.05,4553.1,4566.33,2026-05-21 12:10:36,2026-05-21 12:29:02,66.15,0.0,0.0,closed_manual
10362780,XAUUSD,B,0.05,4556.57,4566.59,2026-05-21 12:11:15,2026-05-21 12:29:02,50.1,0.0,0.0,closed_manual
10364604,XAUUSD,B,0.07,4559.92,4566.65,2026-05-21 12:11:32,2026-05-21 12:29:03,47.11,0.0,0.0,closed_manual
10369419,XAUUSD,B,0.09,4564.28,4566.95,2026-05-21 12:23:06,2026-05-21 12:29:03,24.03,0.0,0.0,closed_manual
10371168,XAUUSD,B,0.09,4567.53,4566.49,2026-05-21 12:23:21,2026-05-21 12:29:03,-9.36,0.0,0.0,closed_manual
10397324,XAUUSD,B,0.73,4561.15,4566.09,2026-05-21 12:56:15,2026-05-21 13:00:45,360.62,0.0,0.0,closed_manual
10384330,XAUUSD,B,0.03,4566.62,4558.85,2026-05-21 12:29:04,2026-05-21 13:03:00,-23.31,0.0,0.0,closed_sl
10390622,XAUUSD,B,0.03,4569.83,4558.85,2026-05-21 12:41:00,2026-05-21 13:03:00,-32.94,0.0,0.0,closed_sl
10393146,XAUUSD,B,0.73,4567.11,4552.48,2026-05-21 12:48:07,2026-05-21 13:12:58,-1067.99,0.0,0.0,closed_sl
10404401,XAUUSD,B,0.03,4558.82,4550.1,2026-05-21 13:03:00,2026-05-21 13:18:13,-26.16,0.0,0.0,closed_sl
10406665,XAUUSD,B,0.73,4559.25,4548.6,2026-05-21 13:05:27,2026-05-21 13:18:21,-777.45,0.0,0.0,closed_sl
10411689,XAUUSD,B,0.73,4552.63,4548.6,2026-05-21 13:14:12,2026-05-21 13:18:21,-294.19,0.0,0.0,closed_sl
10415344,XAUUSD,B,0.03,4550.32,4544.31,2026-05-21 13:18:14,2026-05-21 13:26:16,-18.03,0.0,0.0,closed_manual
10421017,XAUUSD,B,1.46,4546.23,4536.97,2026-05-21 13:22:51,2026-05-21 13:30:23,-1351.96,0.0,0.0,closed_sl
10428761,XAUUSD,B,2.77,4537.47,4542.51,2026-05-21 13:31:32,2026-05-21 13:37:22,1396.08,0.0,0.0,closed_manual
10438132,XAUUSD,B,2.03,4532.57,4537.17,2026-05-21 13:47:43,2026-05-21 13:51:40,933.8,0.0,0.0,closed_manual
10445806,XAUUSD,B,1.46,4532.79,4536.69,2026-05-21 14:03:34,2026-05-21 14:05:21,569.4,0.0,0.0,closed_manual
10450976,XAUUSD,B,0.74,4534.48,4539.34,2026-05-21 14:17:11,2026-05-21 14:20:58,359.64,0.0,0.0,closed_manual
10443891,XAUUSD,B,0.53,4532.59,4540.0,2026-05-21 14:00:16,2026-05-21 14:21:07,392.73,0.0,0.0,closed_manual
10433909,XAUUSD,B,0.74,4540.73,4538.84,2026-05-21 13:38:19,2026-05-21 14:21:55,-139.86,0.0,0.0,closed_manual
10460910,XAUUSD,B,0.74,4536.08,4529.52,2026-05-21 14:30:53,2026-05-21 14:53:51,-485.44,0.0,0.0,closed_sl
10471133,XAUUSD,B,1.1,4528.67,4533.25,2026-05-21 14:58:30,2026-05-21 15:03:54,503.8,0.0,0.0,closed_manual
10469584,XAUUSD,B,0.53,4526.76,4534.19,2026-05-21 14:54:52,2026-05-21 15:10:25,393.79,0.0,0.0,closed_manual
10487689,XAUUSD,B,0.2,4530.81,4525.24,2026-05-21 16:17:17,2026-05-21 16:22:16,-111.4,0.0,0.0,closed_sl
10494183,XAUUSD,B,0.2,4525.79,4530.83,2026-05-21 16:23:43,2026-05-21 17:00:31,100.8,0.0,0.0,closed_manual
10490544,XAUUSD,B,0.53,4528.59,4536.57,2026-05-21 16:18:52,2026-05-21 17:21:36,422.94,0.0,0.0,closed_manual
10542566,XAUUSD,B,0.2,4514.03,4518.6,2026-05-21 18:30:38,2026-05-21 18:50:43,91.4,0.0,0.0,closed_manual
10529993,XAUUSD,B,0.53,4519.88,4527.45,2026-05-21 17:56:14,2026-05-21 19:07:04,401.21,0.0,0.0,closed_manual
10715819,XAUUSD,S,0.2,4519.03,4514.5,2026-05-22 03:08:08,2026-05-22 04:06:21,90.6,0.0,0.0,closed_manual
10862775,XAUUSD,B,0.74,4512.46,4517.37,2026-05-22 16:58:10,2026-05-22 17:01:21,363.34,0.0,0.0,closed_manual
